id,front,right,back,left,x,y,yaw
336,551,32766,453,292,2.3228261470794678,-1.9333877563476562,-38.285179138183594
337,570,32766,461,280,2.3366165161132812,-1.9373164176940918,-35.3189811706543
338,623,32766,468,276,2.360250473022461,-1.942062258720398,-30.592931747436523
339,608,1208,478,255,2.3875484466552734,-1.9438402652740479,-22.471134185791016
340,402,32766,473,32766,2.3974602222442627,-1.9415595531463623,-17.37833023071289
341,316,32766,465,32766,2.3873519897460938,-1.941229224205017,-15.893171310424805
342,331,32766,445,32766,2.3619303703308105,-1.9434356689453125,-15.313843727111816
343,375,32766,402,32766,2.3235116004943848,-1.9446629285812378,-15.05761432647705
344,444,32766,353,32766,2.2917885780334473,-1.946549892425537,-14.265779495239258
345,480,32766,32766,32766,2.2823238372802734,-1.9447646141052246,-11.828836441040039
346,467,32766,265,32766,2.2945358753204346,-1.9463367462158203,-10.280974388122559
347,432,32766,268,32766,2.3172428607940674,-1.9509871006011963,-7.940568447113037
348,379,32766,291,32766,2.3418967723846436,-1.9565144777297974,-5.606667518615723
349,327,32766,306,32766,2.369074821472168,-1.9612971544265747,-5.251500129699707
350,309,32766,320,32766,2.3841590881347656,-1.96901273727417,-3.960948944091797
351,296,32766,325,32766,2.382554531097412,-1.9817848205566406,-3.433579444885254
352,301,32766,324,32766,2.3620550632476807,-1.9884285926818848,-5.674749851226807
353,355,32766,327,32766,2.3233985900878906,-1.9930298328399658,-10.91870403289795
354,455,32766,294,1008,2.2870032787323,-1.9917997121810913,-15.50594425201416
355,588,32766,272,32766,2.2648866176605225,-1.9755271673202515,-18.03257179260254
356,639,32766,32766,32766,2.261226177215576,-1.9568991661071777,-17.9544620513916
357,598,32766,305,32766,2.266252040863037,-1.9365379810333252,-17.37994956970215
358,532,32766,330,32766,2.284461736679077,-1.9193111658096313,-15.34685230255127
359,451,32766,348,32766,2.310650110244751,-1.9111911058425903,-11.650365829467773
360,373,32766,368,32766,2.3368067741394043,-1.9172579050064087,-8.617947578430176
361,325,32766,374,32766,2.3524203300476074,-1.9330596923828125,-5.898861408233643
362,307,32766,329,32766,2.3674912452697754,-1.9572216272354126,-3.9113199710845947
363,297,32766,327,32766,2.3706960678100586,-1.9780148267745972,-4.076567649841309
364,320,32766,332,32766,2.3567943572998047,-1.9856795072555542,-5.385624408721924
365,368,32766,321,32766,2.330172538757324,-1.9816454648971558,-8.521354675292969
366,412,32766,301,32766,2.2956511974334717,-1.9658195972442627,-12.139352798461914
367,493,32766,291,32766,2.2744646072387695,-1.9521411657333374,-14.323897361755371
368,538,32766,313,32766,2.2803707122802734,-1.954105257987976,-14.635931968688965
369,526,32766,316,32766,2.312652349472046,-1.9676414728164673,-11.494452476501465
370,447,32766,306,32766,2.3517723083496094,-1.982079267501831,-7.5709381103515625
371,377,32766,307,32766,2.3756065368652344,-1.991045594215393,-5.259741306304932
372,346,32766,316,32766,2.37039852142334,-1.9926645755767822,-5.106888771057129
373,355,32766,308,32766,2.342836380004883,-1.9872609376907349,-5.9983954429626465
374,391,32766,297,32766,2.3193435668945312,-1.9868319034576416,-9.738524436950684
375,468,32766,290,32766,2.3067572116851807,-2.0062198638916016,-11.487494468688965
376,564,32766,272,32766,2.304197072982788,-2.0263125896453857,-11.747015953063965
377,610,32766,263,32766,2.3034963607788086,-2.031958818435669,-12.217533111572266
378,623,32766,261,32766,2.303624153137207,-2.016812324523926,-12.996118545532227
379,622,32766,274,32766,2.3052806854248047,-1.9867812395095825,-13.503499984741211
380,562,32766,325,32766,2.311842679977417,-1.9538615942001343,-12.68082046508789
381,442,32766,374,32766,2.309767723083496,-1.9356869459152222,-12.852869033813477
382,406,32766,378,32766,2.3193905353546143,-1.9359251260757446,-10.691764831542969
383,374,32766,381,32766,2.346402406692505,-1.9514509439468384,-5.7106547355651855
384,317,32766,336,32766,2.368246078491211,-1.9657870531082153,-0.48649168014526367
385,283,32766,317,32766,2.3761417865753174,-1.9752370119094849,0.30439257621765137
386,296,32766,326,32766,2.356152296066284,-1.9818813800811768,-10.666793823242188
387,32766,82,32766,32766,2.32018780708313,-1.985317587852478,-29.73126792907715
388,32766,108,484,267,2.2883689403533936,-1.979130744934082,-45.12802505493164
389,559,93,32766,307,2.271326780319214,-1.9782695770263672,-46.32990264892578
390,586,83,32766,326,2.279683828353882,-1.9844202995300293,-32.42946243286133
391,564,155,407,32766,2.293444871902466,-1.9862861633300781,-11.93664836883545
392,32766,32766,275,32766,2.31520676612854,-1.980376124382019,12.62493896484375
393,294,32766,295,32766,2.3337478637695312,-1.9688390493392944,34.362186431884766
394,273,535,543,32766,2.3414032459259033,-1.9583828449249268,45.4518928527832
395,252,524,625,32766,2.3411996364593506,-1.9536691904067993,39.27129364013672
396,260,32766,32766,32766,2.3400843143463135,-1.9503685235977173,19.908267974853516
397,289,78,289,505,2.3305060863494873,-1.9493321180343628,3.309178113937378
398,375,32766,274,634,2.3126144409179688,-1.9517155885696411,-14.754217147827148
399,645,105,403,32766,2.298129081726074,-1.947135329246521,-35.195804595947266
400,541,118,482,282,2.2918291091918945,-1.94478440284729,-47.79647445678711
401,567,135,32766,301,2.2885870933532715,-1.9378488063812256,-49.04662322998047
402,571,103,32766,306,2.2902867794036865,-1.944222092628479,-44.13854217529297
403,537,61,32766,310,2.2998838424682617,-1.9533329010009766,-24.471118927001953
404,678,70,394,32766,2.3196208477020264,-1.9534164667129517,1.325416922569275
405,359,32766,260,512,2.338413715362549,-1.9405028820037842,26.29531478881836
406,275,243,32766,32766,2.342961549758911,-1.923616647720337,47.799068450927734
407,261,266,586,32766,2.343125343322754,-1.9108270406723022,58.94662094116211
408,297,439,32766,501,2.34385347366333,-1.8970348834991455,61.683837890625
409,296,32766,32766,505,2.344367504119873,-1.8934102058410645,50.729949951171875
410,234,60,32766,587,2.338716745376587,-1.906498908996582,30.715885162353516
411,252,70,32766,32766,2.3307602405548096,-1.9147381782531738,8.723979949951172
412,296,84,293,496,2.315065860748291,-1.9254674911499023,-4.455486297607422
413,408,58,372,32766,2.3063507080078125,-1.9349770545959473,-19.676250457763672
414,646,65,419,32766,2.3055686950683594,-1.9459848403930664,-20.838510513305664
415,618,64,32766,32766,2.315246820449829,-1.9566078186035156,1.5816539525985718
416,338,83,230,445,2.326956033706665,-1.9617961645126343,15.544775009155273
417,298,116,32766,32766,2.310382843017578,-1.9724111557006836,24.997602462768555
418,312,154,32766,32766,2.302417278289795,-1.96945321559906,26.920352935791016
419,291,213,32766,32766,2.2965879440307617,-1.9470335245132446,25.742332458496094
420,236,203,32766,32766,2.288271903991699,-1.9504750967025757,26.337068557739258
421,207,201,32766,238,2.2871222496032715,-1.940210223197937,25.677650451660156
422,206,201,294,202,2.2899622917175293,-1.949588656425476,26.219385147094727
423,217,136,32766,171,2.2984464168548584,-1.95457923412323,25.389095306396484
424,205,131,288,210,2.2990405559539795,-1.955018162727356,23.811126708984375
425,263,122,279,243,2.2954232692718506,-1.9854475259780884,23.525556564331055
426,269,98,279,217,2.2925050258636475,-2.00520396232605,22.608190536499023
427,275,86,268,174,2.2861785888671875,-2.029353380203247,22.35260772705078
428,272,123,271,169,2.2797160148620605,-2.051884174346924,22.15828514099121
429,276,32766,268,172,2.271282911300659,-2.079070806503296,21.934850692749023
430,279,256,277,172,2.2613027095794678,-2.1085903644561768,21.71702766418457
431,279,255,271,172,2.2497200965881348,-2.1404306888580322,21.505516052246094
432,276,255,278,175,2.236663341522217,-2.1744821071624756,21.29237937927246
433,271,256,274,174,2.222090005874634,-2.2107045650482178,21.080230712890625
434,202,260,273,173,2.2058253288269043,-2.249563694000244,20.871000289916992
435,184,258,273,174,2.188117027282715,-2.290318489074707,20.66219139099121
436,187,255,272,174,2.168921947479248,-2.3331499099731445,20.458749771118164
437,177,252,274,173,2.14821457862854,-2.378204822540283,20.2575740814209
438,186,256,273,172,2.1261188983917236,-2.425264835357666,20.058090209960938
439,176,258,275,173,2.102491855621338,-2.4743614196777344,19.859115600585938
440,168,248,273,173,2.0771477222442627,-2.5259976387023926,19.66128921508789
441,161,249,274,173,2.0506787300109863,-2.57892107963562,19.462894439697266
442,157,250,267,173,2.0226848125457764,-2.633819341659546,19.26978874206543
443,158,247,270,173,1.9932174682617188,-2.6905879974365234,19.07917022705078
444,158,250,277,173,1.9619781970977783,-2.749645709991455,18.889698028564453
445,154,250,273,175,1.9292752742767334,-2.8103554248809814,18.701435089111328
446,156,255,278,171,1.8951985836029053,-2.873072624206543,18.517988204956055
447,155,255,273,175,1.8597172498703003,-2.9373068809509277,18.332277297973633
448,157,255,272,173,1.822643756866455,-3.003479242324829,18.148263931274414
449,154,261,271,175,1.7844810485839844,-3.07080078125,17.96853256225586
450,158,261,270,175,1.744910478591919,-3.1396191120147705,17.790637969970703
451,159,261,271,173,1.7030030488967896,-3.2113895416259766,17.612693786621094
452,154,256,272,173,1.6600903272628784,-3.2842295169830322,17.437253952026367
453,151,256,276,171,1.61568284034729,-3.3587350845336914,17.26668930053711
454,217,254,268,174,1.5698461532592773,-3.4348042011260986,17.09278678894043
455,294,252,274,176,1.522860050201416,-3.5120716094970703,16.922147750854492
456,302,248,273,174,1.4742205142974854,-3.591186046600342,16.754802703857422
457,307,248,273,174,1.4238935708999634,-3.6721842288970947,16.590333938598633
458,313,250,274,171,1.3721750974655151,-3.7546677589416504,16.42627716064453
459,308,250,271,173,1.3193349838256836,-3.83807373046875,16.262245178222656
460,305,247,32766,174,1.2644509077072144,-3.9236860275268555,16.101062774658203
461,304,246,48,176,1.2075246572494507,-4.011472702026367,15.943453788757324
462,301,248,52,175,1.1504632234573364,-4.099034786224365,15.784897804260254
463,297,254,77,179,1.0918548107147217,-4.188145637512207,15.62369441986084
464,297,254,65,178,1.0308866500854492,-4.279857635498047,15.466988563537598
465,294,255,85,175,0.9686790704727173,-4.372704982757568,15.315412521362305
466,296,252,32766,181,0.9054775834083557,-4.4662957191467285,15.165075302124023
467,296,250,272,173,0.8411440849304199,-4.560850143432617,15.01607608795166
468,296,250,273,174,0.7745617032051086,-4.6577372550964355,14.864866256713867
469,298,249,268,173,0.7053104639053345,-4.7573137283325195,14.715653419494629
470,303,252,272,173,0.6385143399238586,-4.853568077087402,14.570172309875488
471,309,250,272,174,0.5653998851776123,-4.957342624664307,14.42608642578125
472,314,252,273,175,0.4945449233055115,-5.057713985443115,14.280268669128418
473,321,254,273,172,0.4214193820953369,-5.160457611083984,14.141938209533691
474,323,254,273,171,0.3441932201385498,-5.26767635345459,14.000202178955078
475,322,258,271,172,0.2712540328502655,-5.369308948516846,13.860519409179688
476,322,249,273,174,0.19322878122329712,-5.476755142211914,13.722091674804688
477,327,252,269,174,0.11284098774194717,-5.586613178253174,13.58478832244873
478,327,247,269,172,0.030549177899956703,-5.698093891143799,13.448143005371094
479,32766,249,271,172,-0.052183009684085846,-5.8097381591796875,13.319514274597168
480,313,244,276,171,-0.13383185863494873,-5.919645309448242,13.189245223999023
481,349,238,274,174,-0.21678005158901215,-6.030810832977295,13.055742263793945
482,362,250,270,174,-0.3042367696762085,-6.146204948425293,12.928141593933105
483,368,248,275,171,-0.3893853724002838,-6.259651184082031,12.657876014709473
484,381,250,267,177,-0.48132479190826416,-6.385166645050049,12.56067180633545
485,385,252,265,173,-0.5728133916854858,-6.502992153167725,13.2166748046875
486,399,280,268,174,-0.6551557779312134,-6.6132659912109375,15.28513240814209
487,396,412,277,194,1.6399495601654053,-3.2969369888305664,16.55177879333496
488,403,428,282,282,1.7322474718093872,-3.31461501121521,17.28933334350586
489,300,479,302,32766,2.0689327716827393,-3.0451550483703613,16.582244873046875
490,384,568,317,32766,2.3714685440063477,-2.784851312637329,14.736454963684082
491,408,604,32766,32766,2.4937245845794678,-2.7754404544830322,15.182855606079102
492,415,513,32766,32766,2.557471513748169,-2.8012523651123047,15.667675971984863
493,413,455,32766,32766,2.524132251739502,-2.8508212566375732,16.173280715942383
494,403,407,558,32766,2.4793472290039062,-2.884016513824463,17.6737060546875
495,403,377,679,32766,2.443119525909424,-2.849618673324585,18.651294708251953
496,399,363,709,32766,2.441056966781616,-2.8724312782287598,19.27356719970703
497,398,360,706,32766,2.4546456336975098,-2.8834383487701416,18.28086280822754
498,392,358,685,32766,2.4538681507110596,-2.8764753341674805,16.657413482666016
499,381,367,674,32766,2.44675612449646,-2.8880960941314697,15.907632827758789
500,373,369,650,636,2.4434850215911865,-2.8880395889282227,15.1732816696167
501,368,367,639,32766,2.4435176849365234,-2.8816540241241455,14.52576732635498
502,364,365,642,32766,2.4400553703308105,-2.9012279510498047,14.304941177368164
503,368,362,639,32766,2.4394891262054443,-2.917227268218994,13.744023323059082
504,365,368,644,32766,2.4382400512695312,-2.923238515853882,13.616909980773926
505,368,365,642,32766,2.438028573989868,-2.925011157989502,13.467249870300293
506,372,365,640,32766,2.4361088275909424,-2.9252378940582275,13.254855155944824
507,373,363,640,32766,2.4334046840667725,-2.92563533782959,13.15201187133789
508,375,366,642,32766,2.4304473400115967,-2.9257986545562744,12.767417907714844
509,378,365,645,32766,2.4263699054718018,-2.925610065460205,12.446282386779785
510,376,360,637,32766,2.4220871925354004,-2.9238381385803223,12.355522155761719
511,378,369,633,32766,2.4183766841888428,-2.921660900115967,11.944360733032227
512,379,368,634,32766,2.4208688735961914,-2.9400367736816406,11.794206619262695
513,382,367,635,32766,2.4183294773101807,-2.935107469558716,11.54518985748291
514,378,368,634,32766,2.418231725692749,-2.935628890991211,11.348167419433594
515,383,372,633,32766,2.4164834022521973,-2.934361219406128,11.151333808898926
516,376,367,636,32766,2.417207717895508,-2.9353909492492676,10.982717514038086
517,381,369,629,32766,2.420687437057495,-2.934426784515381,10.814091682434082
518,373,365,634,32766,2.424105644226074,-2.937798500061035,10.70844554901123
519,377,367,635,32766,2.42482590675354,-2.9495084285736084,10.47426700592041
520,376,363,638,32766,2.4168102741241455,-2.947178363800049,9.435836791992188
521,387,368,625,32766,2.4086296558380127,-2.944389820098877,8.199307441711426
522,392,365,32766,32766,2.4023027420043945,-2.942521572113037,6.6702494621276855
523,397,374,32766,32766,2.3951833248138428,-2.9454195499420166,6.028301239013672
524,408,376,32766,32766,2.3813095092773438,-2.9464590549468994,4.865513801574707
525,413,381,32766,32766,2.3716213703155518,-2.9525339603424072,3.4038169384002686
526,417,383,32766,32766,2.3602726459503174,-2.9643638134002686,3.0959014892578125
527,423,361,32766,32766,2.356670618057251,-2.9875659942626953,4.947834491729736
528,446,359,523,32766,2.346179246902466,-2.990117073059082,4.468300819396973
529,453,32766,508,32766,2.335200548171997,-2.994659185409546,2.941998243331909
530,422,782,485,32766,2.317638397216797,-2.9799418449401855,0.5024672746658325
531,382,789,467,32766,2.2963709831237793,-2.9585165977478027,-2.7862300872802734
532,363,825,456,32766,2.3076984882354736,-2.9647715091705322,-4.169682025909424
533,374,895,440,32766,2.334132194519043,-2.978017568588257,-5.719148635864258
534,385,968,431,32766,2.340975522994995,-2.979583978652954,-6.846481800079346
535,390,1021,433,32766,2.359653949737549,-2.9989569187164307,-7.588188648223877
536,397,32766,428,32766,2.369746208190918,-3.003361463546753,-7.984833240509033
537,386,32766,419,32766,2.376875877380371,-3.006213426589966,-9.198844909667969
538,359,32766,418,32766,2.383798360824585,-3.0060527324676514,-9.588510513305664
539,322,32766,415,32766,2.3932573795318604,-3.010564088821411,-9.552183151245117
540,301,32766,404,32766,2.399747848510742,-3.0134997367858887,-9.630071640014648
541,288,1646,398,32766,2.4030821323394775,-3.0166208744049072,-9.492939949035645
542,275,32766,395,32766,2.4075567722320557,-3.0165281295776367,-9.41568374633789
543,279,32766,395,32766,2.405144691467285,-3.0247631072998047,-9.13273811340332
544,287,32766,388,32766,2.4037888050079346,-3.023001194000244,-9.157394409179688
545,298,32766,359,765,2.4111859798431396,-3.022805690765381,-7.564816474914551
546,311,32766,335,32766,2.413388252258301,-3.005265474319458,-7.124133586883545
547,341,32766,365,32766,2.4222071170806885,-2.9742274284362793,-6.6321024894714355
548,380,32766,458,32766,2.4181394577026367,-2.9403939247131348,-6.054572105407715
549,383,32766,32766,32766,2.413902759552002,-2.8979740142822266,-6.1099348068237305
550,377,32766,179,32766,2.410522937774658,-2.8422248363494873,-4.960012912750244
551,385,32766,174,32766,2.4086427688598633,-2.779249429702759,-4.142703533172607
552,378,483,149,32766,2.4193687438964844,-2.7177364826202393,-3.430605173110962
553,425,444,203,32766,2.4162206649780273,-2.6551523208618164,-1.1367050409317017
554,468,381,228,32766,2.4125521183013916,-2.6144001483917236,1.0270127058029175
555,482,366,242,32766,2.408329725265503,-2.583667755126953,3.7362515926361084
556,458,363,249,32766,2.399156332015991,-2.5749707221984863,7.196235656738281
557,412,358,229,2950,2.386617660522461,-2.573352336883545,10.060686111450195
558,412,349,222,2767,2.3809566497802734,-2.578925371170044,12.18947696685791
559,416,347,32766,32766,2.378352165222168,-2.5798065662384033,12.641838073730469
560,405,346,208,32766,2.379516124725342,-2.571683645248413,10.039510726928711
561,393,343,279,32766,2.376774549484253,-2.5907304286956787,7.566425800323486
562,431,324,293,32766,2.352052927017212,-2.607313871383667,8.281301498413086
563,462,312,320,32766,2.3216094970703125,-2.6702494621276855,11.48752212524414
564,470,501,337,32766,2.3034801483154297,-2.724076271057129,16.802202224731445
565,473,571,591,32766,2.2776412963867188,-2.814358711242676,20.257816314697266
566,457,706,494,32766,2.26387095451355,-2.8844165802001953,20.546302795410156
567,353,795,455,32766,2.2787210941314697,-2.9462223052978516,19.052480697631836
568,252,757,446,32766,2.2772886753082275,-2.9683151245117188,15.997490882873535
569,271,741,432,32766,2.2655153274536133,-2.953465461730957,14.226698875427246
570,299,742,432,32766,2.258326768875122,-2.9192464351654053,13.57454776763916
571,270,752,436,32766,2.2387967109680176,-2.861978530883789,12.242006301879883
572,249,767,436,32766,2.232663154602051,-2.8018150329589844,10.575944900512695
573,278,795,442,32766,2.2346885204315186,-2.7459487915039062,8.97951602935791
574,355,752,476,32766,2.250556707382202,-2.706613540649414,8.575934410095215
575,405,696,32766,32766,2.269728660583496,-2.68377685546875,6.742091655731201
576,397,686,32766,32766,2.285736083984375,-2.6752641201019287,3.689314126968384
577,375,715,32766,32766,2.2889244556427,-2.6756818294525146,-0.4985494613647461
578,343,790,32766,32766,2.2671148777008057,-2.6747117042541504,-3.6843390464782715
579,347,752,285,32766,2.23244571685791,-2.6710197925567627,-3.8137362003326416
580,390,32766,243,32766,2.1987576484680176,-2.660346269607544,-3.917323350906372
581,437,565,212,32766,2.1693270206451416,-2.653225898742676,-3.5043842792510986
582,478,590,182,32766,2.1483960151672363,-2.650261640548706,-2.7614588737487793
583,501,648,159,32766,2.1367619037628174,-2.6507391929626465,-2.8564646244049072
584,514,707,135,32766,2.1338858604431152,-2.6689014434814453,-2.6966052055358887
585,516,845,117,32766,2.142251491546631,-2.671985149383545,-3.4401488304138184
586,497,32766,50,32766,2.1445810794830322,-2.670128345489502,-3.118138074874878
587,480,786,52,32766,2.1663453578948975,-2.668226957321167,-3.1985392570495605
588,464,865,109,32766,2.1876447200775146,-2.6734325885772705,-3.678788661956787
589,437,899,194,32766,2.212819814682007,-2.6814303398132324,-3.289588689804077
590,414,855,252,32766,2.2385473251342773,-2.690429449081421,-4.385096549987793
591,370,813,294,538,2.2604563236236572,-2.6984121799468994,-4.330668926239014
592,344,721,324,524,2.280553102493286,-2.706946849822998,-4.1900811195373535
593,326,600,355,540,2.2986350059509277,-2.7153420448303223,-3.32228946685791
594,317,513,382,551,2.3120899200439453,-2.71901798248291,-2.810230255126953
595,320,464,32766,552,2.3210935592651367,-2.7217578887939453,-2.359468460083008
596,313,439,32766,560,2.329343318939209,-2.721141815185547,-1.9426912069320679
597,308,417,32766,559,2.3343875408172607,-2.722295045852661,-1.8522855043411255
598,297,403,32766,32766,2.3378677368164062,-2.723386287689209,-1.691777229309082
599,302,391,32766,562,2.3375730514526367,-2.7253129482269287,-1.201724648475647
600,294,390,32766,570,2.336761951446533,-2.725712537765503,-0.7353379130363464
601,289,383,32766,576,2.335176706314087,-2.7289540767669678,0.2832351326942444
602,284,371,32766,579,2.330719470977783,-2.7299861907958984,1.8096504211425781
603,260,349,597,601,2.3214328289031982,-2.740431070327759,7.663992404937744
604,255,308,676,32766,2.312628746032715,-2.7481279373168945,13.038021087646484
605,274,295,603,1311,2.302988052368164,-2.7584662437438965,16.67733383178711
606,312,305,570,32766,2.297194004058838,-2.754711151123047,15.686704635620117
607,319,319,551,32766,2.29402494430542,-2.7451541423797607,14.465824127197266
608,334,321,544,32766,2.287010908126831,-2.735353708267212,35.863765716552734
609,494,32766,32766,32766,2.287310838699341,-2.72735595703125,55.49224090576172
610,32766,316,32766,32766,2.2825417518615723,-2.7252659797668457,64.4670181274414
611,32766,335,32766,329,2.277672052383423,-2.722407341003418,66.79837799072266
612,32766,341,32766,314,2.2716169357299805,-2.719811201095581,63.53949737548828
613,32766,340,1130,330,2.2703139781951904,-2.7169814109802246,48.701351165771484
614,32766,422,32766,482,2.2710163593292236,-2.7174971103668213,28.069175720214844
615,469,349,32766,645,2.285060405731201,-2.714658737182617,8.292973518371582
616,32766,517,32766,32766,2.2917916774749756,-2.717656135559082,-7.334810733795166
617,274,880,85,32766,2.2949180603027344,-2.713850736618042,-17.651830673217773
618,291,32766,40,32766,2.293689012527466,-2.710731029510498,-22.386859893798828
619,303,32766,46,32766,2.292667865753174,-2.7064549922943115,-16.522836685180664
620,317,32766,32766,584,2.2885382175445557,-2.707185745239258,8.923248291015625
621,432,352,733,32766,2.2891485691070557,-2.7038824558258057,32.4091796875
622,516,32766,32766,505,2.287310838699341,-2.699791193008423,42.551395416259766
623,32766,346,32766,471,2.2784063816070557,-2.7053232192993164,39.91401672363281
624,533,407,32766,484,2.273679733276367,-2.705979347229004,28.163986206054688
625,484,348,32766,608,2.275130271911621,-2.7030365467071533,10.426445007324219
626,412,476,32766,32766,2.2771964073181152,-2.6993372440338135,-5.203645706176758
627,257,712,32766,32766,2.281367301940918,-2.696141004562378,-14.770161628723145
628,210,32766,32,554,2.281134843826294,-2.696117639541626,-19.27629280090332
629,196,32766,37,32766,2.2839198112487793,-2.688103675842285,-17.740121841430664
630,204,551,63,557,2.282381534576416,-2.6892495155334473,-14.790200233459473
631,204,573,75,537,2.282749652862549,-2.690776824951172,-9.486600875854492
632,236,568,32766,588,2.2817015647888184,-2.6827030181884766,4.864720344543457
633,405,379,722,32766,2.2742466926574707,-2.6795248985290527,23.744054794311523
634,472,389,842,374,2.267983913421631,-2.674144983291626,32.59922790527344
635,496,380,32766,349,2.2632763385772705,-2.6656336784362793,27.373844146728516
636,477,346,32766,628,2.258666515350342,-2.655238389968872,10.736379623413086
637,443,32766,32766,32766,2.259279489517212,-2.636575222015381,-2.9877750873565674
638,378,162,32766,32766,2.2512047290802,-2.6131129264831543,-4.738161087036133
639,377,130,277,32766,2.240582227706909,-2.6051278114318848,-5.496925354003906
640,355,131,277,445,2.227623701095581,-2.599093437194824,-6.249077796936035
641,348,141,272,32766,2.2161543369293213,-2.5945000648498535,-4.252538681030273
642,381,221,275,250,2.2002861499786377,-2.587265968322754,-7.909975051879883
643,407,323,262,230,2.2176129817962646,-2.5895743370056152,-7.581343173980713
644,450,310,278,226,2.218942403793335,-2.5844812393188477,-7.485032081604004
645,467,322,272,224,2.215216636657715,-2.5864593982696533,-7.4392170906066895
646,462,326,277,226,2.214109420776367,-2.5815036296844482,-7.376672267913818
647,460,328,277,221,2.2127678394317627,-2.5861947536468506,-7.311500072479248
648,460,325,277,225,2.21559476852417,-2.570310115814209,-7.216006755828857
649,455,329,273,223,2.2181291580200195,-2.5493218898773193,-7.140118598937988
650,442,326,274,220,2.220836639404297,-2.5436606407165527,-7.061328887939453
651,435,325,274,221,2.2206499576568604,-2.5435404777526855,-7.011238098144531
652,432,319,275,220,2.220630645751953,-2.5430567264556885,-6.95070219039917
653,416,325,274,220,2.2189929485321045,-2.546811580657959,-6.897409439086914
654,427,321,278,221,2.2222259044647217,-2.5418291091918945,-6.821331024169922
655,432,317,275,223,2.223231792449951,-2.5413131713867188,-6.753787994384766
656,430,313,276,220,2.221971273422241,-2.544790029525757,-6.6926469802856445
657,422,305,274,224,2.2212328910827637,-2.550079584121704,-6.631425857543945
658,415,339,279,219,2.2210867404937744,-2.553431987762451,-6.562128067016602
659,417,290,272,222,2.2226240634918213,-2.5543980598449707,-6.49741792678833
660,414,182,273,217,2.223064422607422,-2.557669162750244,-6.4368896484375
661,408,149,274,221,2.221595287322998,-2.5542659759521484,-6.369143486022949
662,399,136,278,219,2.222306966781616,-2.5550098419189453,-6.30341100692749
663,374,134,277,223,2.2278261184692383,-2.544926881790161,-6.238596439361572
664,325,143,275,212,2.2266757488250732,-2.5507707595825195,-6.181849956512451
665,298,146,277,213,2.2235517501831055,-2.5621559619903564,-6.128450393676758
666,272,141,274,218,2.2238986492156982,-2.559364080429077,-6.064944267272949
667,248,136,278,209,2.2269973754882812,-2.5574710369110107,-5.997771263122559
668,228,139,275,219,2.2231690883636475,-2.560128688812256,-5.941821575164795
669,208,139,273,214,2.223789930343628,-2.562016248703003,-5.883769989013672
670,196,142,274,219,2.2220840454101562,-2.5608675479888916,-5.830842018127441
